ID,sentiment
11390,0
11391,2
11392,1
11393,1
11394,1
11395,1
11396,2
11397,0
11398,1
11399,1
11400,1
11401,0
11402,1
11403,1
11404,2
11405,2
11406,1
11407,2
11408,0
11409,1
11410,2
11411,2
11412,2
11413,0
11414,0
11415,1
11416,1
11417,1
11418,1
11419,1
11420,1
11421,0
11422,1
11423,2
11424,0
11425,1
11426,1
11427,1
11428,0
11429,0
11430,2
11431,2
11432,1
11433,0
11434,2
11435,1
11436,0
11437,1
11438,1
11439,0
11440,1
11441,1
11442,0
11443,1
11444,1
11445,1
11446,1
11447,1
11448,1
11449,1
11450,1
11451,1
11452,0
11453,0
11454,2
11455,0
11456,1
11457,1
11458,1
11459,1
11460,0
11461,1
11462,2
11463,1
11464,2
11465,2
11466,1
11467,0
11468,1
11469,0
11470,1
11471,2
11472,1
11473,1
11474,2
11475,1
11476,0
11477,1
11478,0
11479,2
11480,1
11481,1
11482,1
11483,1
11484,1
11485,0
11486,1
11487,1
11488,2
11489,1
11490,1
11491,2
11492,1
11493,2
11494,2
11495,2
11496,1
11497,0
11498,1
11499,0
11500,2
11501,1
11502,1
11503,1
11504,1
11505,0
11506,1
11507,2
11508,1
11509,1
11510,1
11511,0
11512,1
11513,1
11514,1
11515,1
11516,1
11517,1
11518,2
11519,1
11520,1
11521,0
11522,1
11523,0
11524,1
11525,1
11526,1
11527,1
11528,2
11529,1
11530,1
11531,1
11532,1
11533,2
11534,0
11535,2
11536,1
11537,1
11538,1
11539,2
11540,1
11541,2
11542,0
11543,1
11544,1
11545,1
11546,0
11547,2
11548,2
11549,1
11550,1
11551,1
11552,1
11553,1
11554,1
11555,1
11556,2
11557,1
11558,0
11559,2
11560,1
11561,2
11562,1
11563,1
11564,2
11565,1
11566,1
11567,2
11568,0
11569,2
11570,2
11571,1
11572,0
11573,1
11574,1
11575,1
11576,1
11577,1
11578,1
11579,0
11580,1
11581,0
11582,0
11583,0
11584,1
11585,2
11586,1
11587,2
11588,1
11589,1
11590,1
11591,1
11592,2
11593,2
11594,1
11595,0
11596,1
11597,2
11598,0
11599,1
11600,2
11601,1
11602,1
11603,1
11604,1
11605,1
11606,2
11607,1
11608,1
11609,2
11610,2
11611,1
11612,1
11613,1
11614,1
11615,0
11616,2
11617,1
11618,2
11619,2
11620,1
11621,1
11622,1
11623,1
11624,1
11625,2
11626,1
11627,1
11628,1
11629,1
11630,1
11631,1
11632,1
11633,0
11634,0
11635,2
11636,2
11637,1
11638,1
11639,1
11640,2
11641,1
11642,1
11643,2
11644,1
11645,1
11646,1
11647,1
11648,1
11649,1
11650,1
11651,1
11652,2
11653,0
11654,1
11655,1
11656,2
11657,0
11658,2
11659,2
11660,2
11661,2
11662,1
11663,2
11664,1
11665,1
11666,1
11667,1
11668,0
11669,1
11670,2
11671,1
11672,0
11673,1
11674,1
11675,2
11676,1
11677,2
11678,1
11679,1
11680,2
11681,1
11682,1
11683,2
11684,2
11685,1
11686,1
11687,2
11688,1
11689,1
11690,2
11691,0
11692,1
11693,1
11694,1
11695,0
11696,1
11697,2
11698,0
11699,1
11700,0
11701,2
11702,0
11703,2
11704,1
11705,1
11706,2
11707,0
11708,1
11709,1
11710,1
11711,2
11712,2
11713,1
11714,1
11715,1
11716,1
11717,1
11718,2
11719,1
11720,0
11721,2
11722,1
11723,1
11724,1
11725,1
11726,1
11727,1
11728,1
11729,0
11730,1
11731,1
11732,1
11733,1
11734,1
11735,1
11736,1
11737,0
11738,0
11739,0
11740,1
11741,1
11742,2
11743,1
11744,0
11745,2
11746,1
11747,1
11748,0
11749,2
11750,1
11751,1
11752,1
11753,0
11754,1
11755,2
11756,0
11757,1
11758,0
11759,2
11760,1
11761,2
11762,2
11763,2
11764,1
11765,1
11766,2
11767,1
11768,1
11769,1
11770,1
11771,2
11772,1
11773,1
11774,2
11775,1
11776,1
11777,1
11778,1
11779,1
11780,1
11781,2
11782,2
11783,0
11784,2
11785,1
11786,2
11787,2
11788,1
11789,1
11790,2
11791,1
11792,2
11793,0
11794,2
11795,1
11796,1
11797,1
11798,1
11799,0
11800,0
11801,1
11802,0
11803,1
11804,0
11805,1
11806,1
11807,1
11808,0
11809,1
11810,1
11811,1
11812,1
11813,0
11814,1
11815,0
11816,1
11817,1
11818,1
11819,1
11820,1
11821,1
11822,0
11823,2
11824,1
11825,0
11826,2
11827,0
11828,1
11829,1
11830,2
11831,0
11832,0
11833,0
11834,1
11835,2
11836,1
11837,0
11838,1
11839,1
11840,1
11841,1
11842,2
11843,1
11844,1
11845,1
11846,1
11847,0
11848,0
11849,1
11850,1
11851,0
11852,0
11853,2
11854,1
11855,2
11856,0
11857,0
11858,0
11859,1
11860,2
11861,0
11862,1
11863,0
11864,1
11865,1
11866,1
11867,0
11868,2
11869,2
11870,1
11871,1
11872,1
11873,0
11874,1
11875,1
11876,0
11877,1
11878,1
11879,2
11880,1
11881,1
11882,1
11883,1
11884,1
11885,1
11886,1
11887,1
11888,1
11889,1
11890,2
11891,2
11892,1
11893,2
11894,0
11895,1
11896,1
11897,2
11898,1
11899,1
11900,2
11901,0
11902,0
11903,0
11904,2
11905,1
11906,2
11907,1
11908,1
11909,1
11910,2
11911,2
11912,1
11913,1
11914,1
11915,2
11916,2
11917,1
11918,1
11919,0
11920,2
11921,1
11922,1
11923,1
11924,1
11925,1
11926,1
11927,1
11928,2
11929,2
11930,1
11931,2
11932,1
11933,1
11934,2
11935,1
11936,1
11937,0
11938,0
11939,1
11940,2
11941,2
11942,1
11943,2
11944,1
11945,1
11946,1
11947,1
11948,2
11949,0
11950,0
11951,1
11952,1
11953,0
11954,2
11955,1
11956,2
11957,1
11958,2
11959,2
11960,1
11961,0
11962,1
11963,2
11964,2
11965,1
11966,1
11967,1
11968,1
11969,2
11970,1
11971,2
11972,1
11973,1
11974,0
11975,1
11976,1
11977,2
11978,1
11979,2
11980,1
11981,2
11982,1
11983,1
11984,0
11985,1
11986,2
11987,1
11988,2
11989,0
11990,2
11991,1
11992,1
11993,1
11994,1
11995,1
11996,1
11997,1
11998,2
11999,1
12000,1
12001,2
12002,2
12003,1
12004,1
12005,1
12006,2
12007,2
12008,0
12009,1
12010,2
12011,1
12012,2
12013,1
12014,1
12015,1
12016,1
12017,1
12018,1
12019,2
12020,0
12021,1
12022,1
12023,1
12024,2
12025,1
12026,1
12027,1
12028,1
12029,0
12030,2
12031,1
12032,1
12033,1
12034,0
12035,1
12036,2
12037,2
12038,2
12039,1
12040,1
12041,1
12042,2
12043,1
12044,0
12045,0
12046,0
12047,2
12048,0
12049,2
12050,1
12051,0
12052,1
12053,2
12054,2
12055,1
12056,1
12057,1
12058,1
12059,2
12060,2
12061,0
12062,0
12063,1
12064,1
12065,1
12066,2
12067,1
12068,1
12069,2
12070,1
12071,1
12072,1
12073,1
12074,1
12075,2
12076,1
12077,1
12078,2
12079,2
12080,2
12081,2
12082,2
12083,1
12084,1
12085,2
12086,1
12087,1
12088,1
12089,2
12090,1
12091,2
12092,0
12093,1
12094,1
12095,0
12096,1
12097,0
12098,2
12099,1
12100,1
12101,2
12102,0
12103,2
12104,1
12105,0
12106,1
12107,2
12108,2
12109,0
12110,1
12111,1
12112,1
12113,1
12114,0
12115,2
12116,1
12117,1
12118,2
12119,1
12120,1
12121,1
12122,1
12123,1
12124,0
12125,1
12126,2
12127,1
12128,1
12129,2
12130,2
12131,1
12132,1
12133,1
12134,1
12135,2
12136,1
12137,0
12138,1
12139,1
12140,1
12141,1
12142,2
12143,1
12144,0
12145,1
12146,1
12147,1
12148,1
12149,1
12150,0
12151,1
12152,1
12153,0
12154,1
12155,1
12156,1
12157,1
12158,1
12159,2
12160,0
12161,2
12162,1
12163,2
12164,2
12165,1
12166,1
12167,1
12168,1
12169,1
12170,2
12171,0
12172,1
12173,1
12174,2
12175,1
12176,2
12177,1
12178,1
12179,1
12180,1
12181,1
12182,1
12183,0
12184,1
12185,1
12186,0
12187,1
12188,1
12189,0
12190,0
12191,0
12192,1
12193,2
12194,1
12195,1
12196,1
12197,0
12198,1
12199,2
12200,0
12201,0
12202,0
12203,1
12204,2
12205,1
12206,1
12207,2
12208,1
12209,1
12210,2
12211,1
12212,2
12213,1
12214,1
12215,1
12216,1
12217,1
12218,1
12219,2
12220,2
12221,2
12222,1
12223,1
12224,1
12225,1
12226,0
12227,1
12228,2
12229,0
12230,1
12231,1
12232,0
12233,0
12234,2
12235,0
12236,0
12237,1
12238,1
12239,0
12240,2
12241,1
12242,2
12243,1
12244,2
12245,0
12246,2
12247,1
12248,2
12249,2
12250,0
12251,0
12252,1
12253,1
12254,1
12255,0
12256,1
12257,1
12258,2
12259,2
12260,0
12261,0
12262,1
12263,1
12264,2
12265,1
12266,2
12267,1
12268,0
12269,2
12270,0
12271,1
12272,0
12273,1
12274,1
12275,1
12276,2
12277,1
12278,1
12279,1
12280,0
12281,2
12282,0
12283,1
12284,0
12285,2
12286,1
12287,1
12288,1
12289,1
12290,0
12291,1
12292,2
12293,1
12294,2
12295,2
12296,2
12297,1
12298,1
12299,1
12300,1
12301,1
12302,1
12303,2
12304,2
12305,1
12306,1
12307,0
12308,1
12309,2
12310,1
12311,1
12312,1
12313,1
12314,1
12315,1
12316,1
12317,2
12318,0
12319,2
12320,2
12321,1
12322,2
12323,1
12324,2
12325,1
12326,1
12327,0
12328,1
12329,1
12330,1
12331,2
12332,2
12333,1
12334,1
12335,0
12336,2
12337,2
12338,1
12339,0
12340,1
12341,1
12342,1
12343,1
12344,1
12345,1
12346,2
12347,0
12348,0
12349,2
12350,1
12351,2
12352,1
12353,1
12354,1
12355,2
12356,1
12357,0
12358,1
12359,1
12360,1
12361,1
12362,0
12363,0
12364,1
12365,1
12366,1
12367,1
12368,1
12369,0
12370,1
12371,2
12372,1
12373,1
12374,2
12375,2
12376,1
12377,1
12378,0
12379,2
12380,1
12381,1
12382,1
12383,0
12384,1
12385,1
12386,1
12387,1
12388,1
12389,1
12390,1
12391,0
12392,1
12393,2
12394,1
12395,1
12396,1
12397,0
12398,0
12399,0
12400,1
12401,2
12402,1
12403,1
12404,1
12405,1
12406,1
12407,1
12408,2
12409,0
12410,1
12411,1
12412,1
12413,2
12414,1
12415,1
12416,1
12417,0
12418,1
12419,1
12420,1
12421,1
12422,1
12423,0
12424,1
12425,1
12426,1
12427,1
12428,1
12429,2
12430,1
12431,1
12432,2
12433,2
12434,1
12435,1
12436,1
12437,1
12438,1
12439,1
12440,1
12441,1
12442,2
12443,2
12444,1
12445,0
12446,2
12447,0
12448,1
12449,2
12450,2
12451,2
12452,1
12453,0
12454,1
12455,1
12456,1
12457,1
12458,2
12459,0
12460,2
12461,2
12462,1
12463,1
12464,1
12465,2
12466,2
12467,0
12468,2
12469,1
12470,1
12471,1
12472,2
12473,1
12474,1
12475,1
12476,0
12477,1
12478,1
12479,1
12480,2
12481,0
12482,0
12483,1
12484,0
12485,2
12486,1
12487,1
12488,1
12489,1
12490,0
12491,2
12492,2
12493,1
12494,1
12495,1
12496,2
12497,1
12498,2
12499,2
12500,0
12501,1
12502,1
12503,1
12504,1
12505,1
12506,1
12507,2
12508,1
12509,1
12510,1
12511,1
12512,1
12513,1
12514,0
12515,0
12516,1
12517,0
12518,1
12519,1
12520,1
12521,1
12522,1
12523,1
12524,1
12525,1
12526,1
12527,0
12528,0
12529,1
12530,0
12531,2
12532,1
12533,2
12534,2
12535,0
12536,2
12537,0
12538,0
12539,2
12540,1
12541,2
12542,0
12543,1
12544,1
12545,1
12546,1
12547,1
12548,1
12549,1
12550,2
12551,0
12552,1
12553,1
12554,1
12555,1
12556,2
12557,1
12558,1
12559,0
12560,1
12561,1
12562,2
12563,1
12564,1
12565,0
12566,1
12567,2
12568,0
12569,2
12570,2
12571,1
12572,2
12573,0
12574,2
12575,1
12576,1
12577,1
12578,2
12579,2
12580,1
12581,1
12582,1
12583,2
12584,1
12585,1
12586,1
12587,1
12588,1
12589,1
12590,1
12591,1
12592,2
12593,1
12594,1
12595,1
12596,1
12597,1
12598,1
12599,1
12600,0
12601,2
12602,1
12603,0
12604,1
12605,2
12606,2
12607,0
12608,2
12609,1
12610,1
12611,2
12612,1
12613,0
12614,1
12615,1
12616,1
12617,1
12618,2
12619,1
12620,2
12621,1
12622,2
12623,0
12624,1
12625,1
12626,1
12627,1
12628,0
12629,1
12630,2
12631,2
12632,1
12633,2
12634,1
12635,1
12636,2
12637,1
12638,0
12639,1
12640,1
12641,1
12642,1
12643,1
12644,1
12645,1
12646,1
12647,1
12648,1
12649,2
12650,1
12651,2
12652,0
12653,1
12654,1
12655,1
12656,1
12657,0
12658,2
12659,0
12660,0
12661,1
12662,1
12663,1
12664,1
12665,2
12666,0
12667,0
12668,2
12669,1
12670,2
12671,1
12672,1
12673,1
12674,1
12675,0
12676,1
12677,1
12678,1
12679,2
12680,0
12681,1
12682,2
12683,1
12684,2
12685,1
12686,1
12687,0
12688,1
12689,2
12690,2
12691,0
12692,1
12693,0
12694,0
12695,1
12696,1
12697,1
12698,1
12699,1
12700,2
12701,1
12702,0
12703,1
12704,1
12705,1
12706,1
12707,0
12708,2
12709,1
12710,0
12711,0
12712,1
12713,0
12714,0
12715,0
12716,1
12717,1
12718,2
12719,1
12720,1
12721,0
12722,2
12723,1
12724,1
12725,2
12726,1
12727,1
12728,1
12729,2
12730,1
12731,1
12732,1
12733,1
12734,0
12735,1
12736,1
12737,0
12738,1
12739,1
12740,0
12741,2
12742,0
12743,2
12744,1
12745,1
12746,1
12747,2
12748,2
12749,2
12750,1
12751,1
12752,1
12753,1
12754,1
12755,1
12756,1
12757,1
12758,0
12759,2
12760,1
12761,1
12762,1
12763,1
12764,2
12765,1
12766,1
12767,1
12768,1
12769,2
12770,1
12771,1
12772,0
12773,1
12774,2
12775,0
12776,1
12777,2
12778,0
12779,1
12780,1
12781,1
12782,0
12783,1
12784,1
12785,2
12786,1
12787,1
12788,0
12789,2
12790,1
12791,2
12792,1
12793,1
12794,1
12795,1
12796,1
12797,2
12798,1
12799,0
12800,1
12801,1
12802,1
12803,1
12804,1
12805,1
12806,0
12807,1
12808,2
12809,2
12810,0
12811,1
12812,2
12813,1
12814,1
12815,1
12816,1
12817,1
12818,1
12819,2
12820,1
12821,0
12822,1
12823,0
12824,1
12825,1
12826,1
12827,2
12828,2
12829,2
12830,2
12831,2
12832,2
12833,1
12834,2
12835,2
12836,1
12837,0
12838,2
12839,1
12840,2
12841,1
12842,2
12843,1
12844,1
12845,1
12846,1
12847,1
12848,1
12849,0
12850,1
12851,1
12852,1
12853,2
12854,2
12855,2
12856,2
12857,1
12858,2
12859,2
12860,1
12861,1
12862,1
12863,0
12864,0
12865,1
12866,2
12867,1
12868,1
12869,1
12870,1
12871,1
12872,0
12873,1
12874,1
12875,1
12876,1
12877,2
12878,2
12879,1
12880,1
12881,1
12882,2
12883,1
12884,1
12885,2
12886,1
12887,2
12888,0
12889,0
12890,1
12891,0
12892,1
12893,2
12894,1
12895,2
12896,1
12897,2
12898,1
12899,1
12900,0
12901,2
12902,1
12903,1
12904,2
12905,1
12906,1
12907,0
12908,2
12909,2
12910,1
12911,1
12912,1
12913,2
12914,2
12915,1
12916,1
12917,0
12918,1
12919,2
12920,1
12921,1
12922,1
12923,1
12924,1
12925,2
12926,1
12927,0
12928,0
12929,1
12930,2
12931,2
12932,2
12933,2
12934,1
12935,1
12936,1
12937,1
12938,1
12939,1
12940,0
12941,1
12942,1
12943,0
12944,2
12945,2
12946,1
12947,1
12948,1
12949,1
12950,1
12951,1
12952,0
12953,1
12954,1
12955,0
12956,0
12957,1
12958,1
12959,1
12960,1
12961,1
12962,2
12963,1
12964,0
12965,2
12966,1
12967,0
12968,1
12969,2
12970,2
12971,2
12972,2
12973,2
12974,1
12975,1
12976,1
12977,1
12978,1
12979,0
12980,2
12981,1
12982,0
12983,0
12984,2
12985,1
12986,2
12987,2
12988,1
12989,1
12990,1
12991,1
12992,1
12993,0
12994,0
12995,1
12996,2
12997,2
12998,1
12999,2
13000,0
13001,2
13002,2
13003,2
13004,1
13005,0
13006,2
13007,1
13008,1
13009,0
13010,1
13011,2
13012,1
13013,2
13014,1
13015,2
13016,1
13017,1
13018,1
13019,1
13020,0
13021,1
13022,1
13023,2
13024,1
13025,2
13026,2
13027,0
13028,1
13029,1
13030,1
13031,1
13032,2
13033,2
13034,2
13035,1
13036,2
13037,1
13038,2
13039,1
13040,1
13041,1
13042,1
13043,1
13044,1
13045,1
13046,2
13047,1
13048,1
13049,1
13050,2
13051,2
13052,0
13053,1
13054,1
13055,1
13056,0
13057,1
13058,1
13059,2
13060,0
13061,0
13062,1
13063,1
13064,0
13065,0
13066,1
13067,2
13068,1
13069,0
13070,0
13071,1
13072,2
13073,0
13074,2
13075,0
13076,1
13077,2
13078,1
13079,2
13080,1
13081,2
13082,1
13083,1
13084,2
13085,1
13086,0
13087,1
13088,0
13089,2
13090,1
13091,1
13092,1
13093,1
13094,2
13095,2
13096,1
13097,0
13098,1
13099,1
13100,1
13101,1
13102,1
13103,2
13104,1
13105,2
13106,1
13107,0
13108,1
13109,0
13110,0
13111,1
13112,2
13113,1
13114,2
13115,0
13116,1
13117,1
13118,2
13119,1
13120,0
13121,2
13122,2
13123,2
13124,2
13125,2
13126,1
13127,1
13128,1
13129,1
13130,1
13131,2
13132,2
13133,1
13134,0
13135,1
13136,0
13137,1
13138,1
13139,0
13140,0
13141,1
13142,2
13143,1
13144,0
13145,2
13146,1
13147,0
13148,1
13149,1
13150,1
13151,1
13152,1
13153,2
13154,1
13155,1
13156,1
13157,2
13158,0
13159,1
13160,0
13161,1
13162,1
13163,1
13164,0
13165,1
13166,0
13167,1
13168,2
13169,2
13170,1
13171,1
13172,0
13173,0
13174,2
13175,1
13176,1
13177,1
13178,0
13179,1
13180,0
13181,2
13182,1
13183,1
13184,1
13185,1
13186,1
13187,2
13188,1
13189,2
13190,2
13191,0
13192,2
13193,1
13194,1
13195,1
13196,0
13197,2
13198,1
13199,2
13200,1
13201,1
13202,0
13203,1
13204,1
13205,2
13206,1
13207,1
13208,1
13209,2
13210,2
13211,1
13212,2
13213,1
13214,0
13215,1
13216,1
13217,1
13218,1
13219,1
13220,0
13221,2
13222,2
13223,1
13224,2
13225,2
13226,0
13227,1
13228,1
13229,1
13230,1
13231,1
13232,1
13233,1
13234,2
13235,1
13236,1
13237,0
13238,1
13239,1
13240,1
13241,2
13242,1
13243,1
13244,1
13245,1
13246,0
13247,2
13248,2
13249,1
13250,1
13251,1
13252,1
13253,1
13254,1
13255,0
13256,0
13257,0
13258,1
13259,1
13260,1
13261,2
13262,1
13263,1
13264,1
13265,1
13266,1
13267,1
13268,1
13269,1
13270,1
13271,0
13272,1
13273,1
13274,1
13275,2
13276,1
13277,1
13278,2
13279,1
13280,1
13281,1
13282,0
13283,2
13284,0
13285,2
13286,1
13287,1
13288,0
13289,0
13290,2
13291,1
13292,2
13293,1
13294,1
13295,1
13296,2
13297,1
13298,2
13299,1
13300,2
13301,2
13302,1
13303,1
13304,1
13305,1
13306,1
13307,1
13308,1
13309,1
13310,1
13311,1
13312,0
13313,2
13314,0
13315,1
13316,1
13317,2
13318,2
13319,0
13320,1
13321,1
13322,1
13323,1
13324,2
13325,1
13326,1
13327,1
13328,1
13329,0
13330,1
13331,1
13332,1
13333,0
13334,1
13335,1
13336,1
13337,1
13338,1
13339,1
13340,1
13341,1
13342,1
13343,2
13344,2
13345,1
13346,1
13347,1
13348,0
13349,1
13350,1
13351,1
13352,1
13353,2
13354,1
13355,0
13356,1
13357,1
13358,2
13359,0
13360,1
13361,1
13362,0
13363,1
13364,1
13365,2
13366,1
13367,1
13368,1
13369,1
13370,1
13371,2
13372,1
13373,1
13374,2
13375,1
13376,1
13377,2
13378,1
13379,1
13380,1
13381,2
13382,1
13383,2
13384,0
13385,0
13386,1
13387,1
13388,0
13389,1
13390,1
13391,2
13392,1
13393,2
13394,1
13395,0
13396,0
13397,0
13398,1
13399,2
13400,2
13401,1
13402,0
13403,0
13404,1
13405,2
13406,1
13407,2
13408,1
13409,1
13410,1
13411,1
13412,1
13413,0
13414,1
13415,2
13416,1
13417,1
13418,1
13419,1
13420,1
13421,1
13422,0
13423,1
13424,2
13425,1
13426,1
13427,1
13428,1
13429,1
13430,1
13431,2
13432,1
13433,1
13434,1
13435,1
13436,2
13437,0
13438,1
13439,1
13440,2
13441,1
13442,1
13443,2
13444,1
13445,1
13446,2
13447,2
13448,1
13449,1
13450,1
13451,1
13452,1
13453,2
13454,1
13455,2
13456,2
13457,1
13458,2
13459,2
13460,1
13461,2
13462,1
13463,0
13464,2
13465,1
13466,1
13467,2
13468,2
13469,2
13470,1
13471,1
13472,1
13473,2
13474,1
13475,1
13476,1
13477,1
13478,2
13479,2
13480,0
13481,0
13482,2
13483,1
13484,1
13485,1
13486,1
13487,1
13488,1
13489,0
13490,1
13491,1
13492,1
13493,1
13494,1
13495,0
13496,2
13497,0
13498,0
13499,1
13500,1
13501,1
13502,0
13503,1
13504,1
13505,1
13506,2
13507,1
13508,1
13509,1
13510,2
13511,1
13512,1
13513,1
13514,1
13515,2
13516,1
13517,0
13518,1
13519,2
13520,1
13521,1
13522,0
13523,1
13524,1
13525,1
13526,1
13527,2
13528,1
13529,0
13530,1
13531,2
13532,1
13533,1
13534,1
13535,1
13536,1
13537,1
13538,2
13539,1
13540,1
13541,1
13542,1
13543,2
13544,0
13545,2
13546,2
13547,2
13548,2
13549,0
13550,0
13551,1
13552,2
13553,1
13554,2
13555,2
13556,1
13557,1
13558,2
13559,0
13560,1
13561,1
13562,1
13563,1
13564,2
13565,1
13566,1
13567,1
13568,1
13569,1
13570,1
13571,0
13572,1
13573,1
13574,1
13575,1
13576,0
13577,2
13578,1
13579,2
13580,1
13581,0
13582,2
13583,1
13584,1
13585,1
13586,2
13587,2
13588,0
13589,2
13590,2
13591,1
13592,1
13593,2
13594,1
13595,2
13596,1
13597,2
13598,1
13599,1
13600,0
13601,1
13602,0
13603,1
13604,1
13605,0
13606,1
13607,2
13608,1
13609,1
13610,1
13611,1
13612,0
13613,0
13614,1
13615,1
13616,2
13617,2
13618,1
13619,1
13620,2
13621,1
13622,1
13623,1
13624,1
13625,1
13626,1
13627,1
13628,2
13629,1
13630,1
13631,1
13632,1
13633,1
13634,1
13635,0
13636,1
13637,0
13638,0
13639,1
13640,0
13641,0
13642,2
13643,0
13644,1
13645,1
13646,1
13647,1
13648,1
13649,0
13650,1
13651,1
13652,1
13653,1
13654,1
13655,1
13656,2
13657,1
13658,2
13659,0
13660,1
13661,1
13662,1
13663,2
13664,2
13665,1
13666,1
13667,2
13668,1
13669,0
13670,1
13671,1
13672,1
13673,0
13674,1
13675,2
13676,0
13677,0
13678,0
13679,1
13680,0
13681,2
13682,1
13683,1
13684,0
13685,1
13686,1
13687,1
13688,1
13689,1
13690,0
13691,0
13692,1
13693,1
13694,0
13695,0
13696,1
13697,0
13698,2
13699,1
13700,2
13701,1
13702,1
13703,1
13704,2
13705,0
13706,1
13707,2
13708,1
13709,2
13710,1
13711,1
13712,1
13713,1
13714,1
13715,0
13716,1
13717,1
13718,2
13719,0
13720,1
13721,1
13722,1
13723,1
13724,1
13725,1
13726,1
13727,1
13728,2
13729,0
13730,1
13731,1
13732,1
13733,2
13734,1
13735,1
13736,1
13737,1
13738,1
13739,2
13740,1
13741,2
13742,1
13743,1
13744,2
13745,1
13746,2
13747,2
13748,1
13749,1
13750,1
13751,0
13752,0
13753,0
13754,1
13755,0
13756,1
13757,0
13758,1
13759,1
13760,1
13761,1
13762,1
13763,1
13764,1
13765,0
13766,2
13767,2
13768,0
13769,2
13770,0
13771,0
13772,0
13773,0
13774,1
13775,1
13776,2
13777,1
13778,1
13779,1
13780,1
13781,1
13782,1
13783,2
13784,0
13785,1
13786,1
13787,0
13788,2
13789,1
13790,2
13791,1
13792,1
13793,0
13794,1
13795,1
13796,1
13797,2
13798,0
13799,1
13800,1
13801,1
13802,1
13803,2
13804,1
13805,0
13806,1
13807,1
13808,1
13809,1
13810,1
13811,1
13812,0
13813,2
13814,1
13815,2
13816,2
13817,2
13818,1
13819,2
13820,1
13821,2
13822,0
13823,0
13824,1
13825,2
13826,1
13827,2
13828,1
13829,1
13830,1
13831,1
13832,2
13833,1
13834,2
13835,1
13836,1
13837,1
13838,0
13839,2
13840,2
13841,1
13842,0
13843,1
13844,1
13845,2
13846,2
13847,2
13848,0
13849,1
13850,1
13851,1
13852,2
13853,2
13854,1
13855,1
13856,2
13857,2
13858,1
13859,1
13860,1
13861,1
13862,1
13863,1
13864,1
13865,0
13866,2
13867,2
13868,1
13869,2
13870,1
13871,2
13872,1
13873,1
13874,2
13875,2
13876,1
13877,1
13878,2
13879,0
13880,1
13881,1
13882,2
13883,0
13884,2
13885,2
13886,2
13887,2
13888,1
13889,2
13890,1
13891,2
13892,0
13893,1
13894,1
13895,1
13896,1
13897,0
13898,2
13899,2
13900,1
13901,1
13902,1
13903,2
13904,1
13905,2
13906,1
13907,1
13908,1
13909,2
13910,1
13911,1
13912,0
13913,2
13914,1
13915,2
13916,1
13917,1
13918,1
13919,1
13920,2
13921,2
13922,1
13923,1
13924,0
13925,1
13926,2
13927,1
13928,2
13929,2
13930,1
13931,0
13932,2
13933,0
13934,0
13935,1
13936,1
13937,1
13938,0
13939,1
13940,0
13941,1
13942,1
13943,0
13944,1
13945,1
13946,1
13947,2
13948,2
13949,1
13950,1
13951,1
13952,1
13953,1
13954,1
13955,0
13956,1
13957,0
13958,1
13959,0
13960,2
13961,1
13962,1
13963,1
13964,2
13965,1
13966,1
13967,1
13968,0
13969,2
13970,2
13971,1
13972,1
13973,0
13974,1
13975,2
13976,2
13977,0
13978,1
13979,1
13980,1
13981,2
13982,2
13983,2
13984,1
13985,1
13986,1
13987,0
13988,1
13989,2
13990,0
13991,1
13992,0
13993,0
13994,0
13995,1
13996,2
13997,1
13998,1
13999,2
14000,1
14001,2
14002,0
14003,1
14004,2
14005,1
14006,1
14007,1
14008,1
14009,1
14010,1
14011,2
14012,2
14013,0
14014,2
14015,1
14016,2
14017,1
14018,1
14019,1
14020,1
14021,1
14022,0
14023,2
14024,1
14025,1
14026,0
14027,0
14028,1
14029,1
14030,1
14031,2
14032,2
14033,2
14034,1
14035,2
14036,1
14037,2
14038,1
14039,1
14040,1
14041,1
14042,0
14043,0
14044,1
14045,0
14046,0
14047,0
14048,1
14049,1
14050,1
14051,2
14052,1
14053,1
14054,1
14055,1
14056,1
14057,1
14058,0
14059,1
14060,2
14061,1
14062,2
14063,1
14064,0
14065,1
14066,1
14067,1
14068,0
14069,1
14070,1
14071,0
14072,1
14073,0
14074,1
14075,2
14076,1
14077,1
14078,1
14079,1
14080,1
14081,1
14082,0
14083,1
14084,1
14085,1
14086,2
14087,1
14088,1
14089,1
14090,2
14091,2
14092,1
14093,2
14094,1
14095,1
14096,0
14097,1
14098,2
14099,1
14100,1
14101,1
14102,2
14103,2
14104,1
14105,1
14106,1
14107,0
14108,2
14109,1
14110,1
14111,1
14112,1
14113,1
14114,1
14115,1
14116,2
14117,1
14118,1
14119,2
14120,0
14121,2
14122,0
14123,2
14124,1
14125,2
14126,1
14127,2
14128,1
14129,1
14130,1
14131,2
14132,2
14133,1
14134,1
14135,0
14136,2
14137,2
14138,1
14139,1
14140,1
14141,1
14142,0
14143,0
14144,0
14145,1
14146,2
14147,1
14148,1
14149,1
14150,1
14151,1
14152,0
14153,1
14154,1
14155,1
14156,1
14157,2
14158,2
14159,1
14160,2
14161,2
14162,1
14163,2
14164,0
14165,0
14166,2
14167,1
14168,1
14169,1
14170,1
14171,1
14172,0
14173,1
14174,1
14175,1
14176,1
14177,1
14178,1
14179,1
14180,2
14181,2
14182,2
14183,1
14184,1
14185,1
14186,2
14187,1
